wt1	wt2	wt3	wt4	ehet1	ehet2	ehet3	ehom1	ehom2	ehom3	ehom4	khet1	khet2	khet3	khet4	khom1	khom2	khom3	khom4	rhom1	rhom2	rhom3
chr1-167389944-167390077_peak.487_NotDB_WT	10.5825545264823	25.4691387967383	24.0503676497297	20.3347364870347	3.99640729572205	14.9807982292133	25.1780868137594	8.04485403038086	19.4758296737975	4.07046415818122	12.1004502194878	131.648517212817	116.603556096336	87.0475097499918	104.526862738189	100.648177576822	138.564932884642	63.5982391775372	80.7870856201382	22.6215275029568	40.2011425397953	51.9991930545632
chr1-167389944-167390077_peak.487_NotDB_mutM	167.909865153519	161.891600330331	152.267932763257	106.966285082484	135.30693272659	159.257408867483	137.478076295584	169.113101745027	124.834658256355	99.5809981555049	122.034327745473	169.54533209755	188.268887764533	160.591495551588	140.884032386254	144.520460110308	91.7731565537475	110.708045975713	140.547395530925	59.3815096952616	92.1828396700068	103.702936148589
chr1-167817057-167817190_peak.489_KGain_WT	19.8952025097867	10.0250865476523	5.82110809356515	10.5852052946208	15.4147138549279	25.8130677180291	25.4642014366431	18.8283817732318	60.726718913438	46.9557115390191	51.4912775297352	5.28178604665264	7.9919291257039	9.59754594679397	4.65549123542304	23.4981575179354	7.38084567124221	32.3879921737458	23.8549385240591	16.2120947104524	7.51010355139033	47.5674436465039
chr1-168908806-168908939_peak.494_KGain_mutM	43.600124649107	49.3125878830465	71.5383547288138	57.9400710863455	57.5197192919996	64.5326692950728	43.4894226783118	50.4942965736671	54.9110197747346	67.4534060498602	41.3217502176125	76.453853025297	86.2080223723469	68.2988153423013	63.7358919135297	86.1146350657286	106.534847896232	85.8281792604263	40.0861338084704	46.7511568394441	56.2521481692374	64.1126414365922
chr1-170248789-170248922_peak.500_EGain_WT	176.093707320665	278.941259481299	200.368668062716	281.482893426693	276.037561068802	267.464866846186	300.706468650695	282.596893705506	368.688275630361	275.919320436713	228.878728619673	227.380889308396	279.455488936499	288.484375261191	185.997959358092	196.949875150326	229.223999525749	215.821802394142	216.907791528042	240.353729718916	248.569701857782	311.699708366842
chr1-170248789-170248922_peak.500_EGain_mutM	276.839626412776	279.347681908906	318.629074595145	265.744364501796	214.52143448108	309.526338797439	280.964559671725	274.723206782155	281.588037366989	255.566999645807	234.542769147944	241.509666983192	260.327265127437	226.658323464402	272.900462419322	240.414675183501	211.816344640744	300.619454630859	222.318189956179	294.456882996821	300.256885123233	207.996772218253
chr1-170477759-170477892_peak.503_EGain_WT	366.015285889267	277.857466341012	264.70723120212	298.892770556003	334.556382184732	342.484094901708	304.139844125299	492.276599816497	421.570563147408	387.275589906956	383.996202178001	221.174790703579	285.613204820238	199.539676196135	238.981883418383	262.418730200296	304.285807389891	244.970995350514	252.198344911573	450.545422767223	361.663025925777	306.677059037708
chr1-170477759-170477892_peak.503_EGain_mutM	138.843115387447	141.164056522347	167.127077107357	149.028548226898	157.715359349031	172.62489036432	186.975906054452	154.735064754559	171.765997817519	218.351327342436	181.764209679965	137.326437212969	141.234419631292	188.156540305752	151.414310180664	134.061742602325	150.959183162765	133.379640497335	200.061778240434	218.674765861916	154.472522066832	196.178773796761
chr1-170867801-170867934_peak.504_NotDB_WT	90.4455660196685	110.14047788164	102.788513967953	129.111648790967	109.901200632356	110.512196167812	143.200368753257	120.843977562742	101.436612884362	88.3872217205065	102.467642284173	133.629186980312	103.108987244737	102.225024270503	93.6640498555349	137.593257605021	95.6724712479887	77.8783993632342	122.102855435003	84.830728136088	94.8334644528504	99.5666367010671
chr1-171419650-171419783_peak.514_NotDB_WT	188.792772752444	215.268412489453	207.874833762313	157.663847283036	148.009798773706	189.910426782643	235.329277321786	151.654056828031	172.847988354953	202.650965589451	253.337085446297	234.115166517878	242.640208865633	198.870079967289	257.382158301245	261.332110199467	198.029481971819	169.300868180944	234.491586419488	131.393372246341	221.768940164585	210.655821863089
chr1-171419650-171419783_peak.514_NotDB_mutM	221.528141421029	190.883066833001	158.548602022103	157.246010231933	198.393076466202	212.496861035918	236.902907747646	225.084745743635	216.668605120997	217.33371130289	224.759426417294	256.166623262653	206.74203541575	245.518617243567	220.35991847669	178.61316263633	175.469161240853	172.539667398318	169.443841681203	150.433157894663	147.109675447822	174.46320169727
chr1-172488972-172489105_peak.519_ELost_WT	233.239501763669	234.370266587007	221.048920500382	263.794458263313	136.16330571853	118.694016739152	179.107753925152	132.141006626681	79.796802135698	69.7793855688209	97.3185145311996	133.101008375647	117.913708412025	181.683776760239	162.055433004488	110.020275083975	121.992845434117	216.116238686631	114.725039396635	277.302224640412	188.78338731142	113.748234806857
chr1-172488972-172489105_peak.519_ELost_mutD	54.1826791755892	50.2609068807974	55.6069009990565	60.7256514270352	43.8177514209525	45.172868506551	45.635282349939	30.8100792652884	25.5620264468592	41.2861364615524	55.9967643135871	50.0449227920338	53.0611687854111	59.5940643673021	84.5747574435185	54.8743100418838	35.0938322481705	30.4741562725699	48.9395130545129	29.4079857538438	63.6149947882475	50.8173932124141
chr1-172488972-172489105_peak.519_ELost_mutDM	65.4707373371703	93.477158349731	95.4355353234496	106.409169014346	103.335674360813	62.2279311059631	83.8315845049036	84.5565508725137	52.2060434311516	72.1053650877816	91.1395612276314	96.3925953514107	77.1679713940917	91.0650871230684	114.502915385524	60.1715825459271	100.12883089855	78.0256175094785	92.9604820834467	33.9322912544352	49.3310723473679	84.203238753128
chr1-172488972-172489105_peak.519_ELost_mutM	151.965483000285	168.529833314588	155.791235030415	161.981496811105	105.048420344694	119.039727467518	147.921260030837	75.6558613069859	92.510190950538	106.558936712387	83.9307823734684	135.609856747807	79.919291257039	105.461406043259	108.184748708878	89.1028400680094	108.345244004273	105.702629003407	156.901554415976	127.811630391706	90.857527278585	102.964311247246
chr1-173359808-173359941_peak.523_NotDB_WT	80.9918173093443	84.2649166572938	90.839923670635	75.7677852667595	63.3716014035926	98.9885052222635	46.6366835300317	94.141908866159	95.7561625628376	84.8982524420655	77.4943726822516	82.5279069789475	74.2856362995756	69.1916103140961	65.9527925018264	78.1008125596119	53.8940995239762	133.674076789823	90.5012100706571	55.4227423822442	91.8883258052464	107.691510615843
chr1-173359808-173359941_peak.523_NotDB_mutM	77.8876013149095	108.514788171209	96.0482835438249	61.4220465122076	66.6543645393643	60.0384298263089	92.2719658799707	60.5931558884005	124.02316535328	64.2551842112893	88.8224537387933	76.3218083741307	96.8202561294292	109.813781530759	126.474178562326	82.4472925629294	90.7983278801872	170.773049643387	756.34910753344	100.854310117349	89.2377010224027	72.8284152724423
chr1-175301259-175301392_peak.527_KGain_WT	686.59613767817	768.544810605832	710.481561525135	528.703148662903	858.799382084272	906.684003595774	842.178392457965	822.6291163832	1149.07395075405	1136.2409950123	1147.2256633625	561.189767456843	670.535955169714	508.111938322709	603.218650075528	725.862160554028	794.346107712558	840.615615054947	558.746601305796	1032.1071923224	931.989125034302	807.317017168148
chr1-175301259-175301392_peak.527_KGain_mutM	0.564402908079054	2.70948285071684	4.28923754262695	5.71043969841386	0.285457663980147	2.18950127965426	2.00280236018541	5.9908487460283	6.22144559024086	6.68719111701201	0	2.77293767449264	6.02670065217015	0.78119560032044	2.32774561771152	0	5.29192708504159	0	1.96741761023168	2.8276909378696	0	0
chr1-175988342-175988475_peak.529_NotDB_WT	574.562160424477	540.54182871801	585.174550458391	584.693313510765	676.249205968968	687.733875630348	736.888211236789	1170.95417918799	853.014289948894	736.027144031126	881.91685589054	338.562485590434	433.791431724682	367.385130893555	425.644912952963	524.158322900074	453.573855683696	644.81548055003	488.534385340653	709.938938134461	364.755421505762	465.038237885696
chr1-175988342-175988475_peak.529_NotDB_mutM	201.209636730183	188.580006409892	231.925201412043	211.982663926485	222.371520240534	200.512222452548	215.15819640849	326.586840212057	189.348344050809	204.976945108412	217.550647563131	145.909339538779	176.739547386468	212.820001401583	194.754716681864	217.188172665773	280.889919224444	256.748447050057	197.971397029562	218.863278591107	177.002832721003	179.781300986942
chr1-177693870-177694003_peak.540_NotDB_WT	28.643447585012	46.332156747258	51.4708505115234	22.0060846914485	25.9766474221934	39.6414968526876	49.3547724474262	16.7743764888792	42.7386262286111	67.4534060498602	63.591727749223	152.115438143596	122.892287211644	172.309429556394	140.218962209765	200.209735152814	186.888582845416	94.8084861813286	122.225819035643	78.6098080727749	127.524503441255	104.441561049932
chr1-177693870-177694003_peak.540_NotDB_mutM	453.63883736854	461.01850704947	460.327100556928	526.75324242442	491.986283869783	438.361203568673	494.97829758868	485.087581321263	428.062506372007	408.500153017473	512.981852389987	489.225432571201	458.029249564931	482.555682255083	516.537837073128	433.153897830613	568.464377924731	280.008914156657	476.852843279902	482.215561271362	374.621635975235	390.584847830299
chr1-179612684-179612817_peak.548_EGain_WT	477.34375950786	453.161006782392	498.164303165101	493.326278336144	538.087696602577	422.458510063816	452.347218779019	666.353547665376	480.13330098598	472.900710948697	546.064998202842	455.55404652379	422.917167504462	392.718188218232	428.859418805994	526.059907901525	417.922978479205	567.525953771773	451.52234154817	893.361823637602	593.739951356977	538.014378138407
chr1-179612684-179612817_peak.548_EGain_mutM	315.219024162152	268.916172933646	261.643490100244	246.941697202141	260.908304877854	196.017982983784	231.180615289973	300.569439943591	246.558593717589	237.831405813731	313.581880156088	216.553227912758	262.161478369402	246.746210329785	340.95931048003	263.912832701436	195.801302146539	312.102470037914	384.015324797095	337.437785252439	316.307890752675	255.121040923951
chr1-180329460-180329593_peak.551_KLost_WT	114.150488158989	101.605606901882	98.0397152600446	73.6786000112422	91.6319101376271	97.4904253993422	101.427633812247	34.9180898339935	92.510190950538	88.0964742806364	73.3750704798727	132.704874422148	161.672795756043	115.728548218899	122.816292591636	115.453375088122	109.459333916913	87.4475788691136	124.931018249711	81.8145244690271	68.7689874215546	112.714159944977
chr1-180329460-180329593_peak.551_KLost_mutM	127.696157952886	151.595565497607	114.124356044896	123.679767126622	108.188454648476	121.920650203906	128.179351051866	91.0609009396301	121.588686644055	104.669078353231	87.0202590252526	155.944733027419	131.408277263623	165.27866915351	169.482049975282	154.57169511798	92.1909402709877	106.291501588384	148.78595677377	102.173899221688	114.271379527037	88.9304381217246
chr1-180388317-180388450_peak.552_NotDB_WT	35.5573832089804	41.4550876159677	28.6459793025443	50.8368412175868	21.1238671345309	39.4110230337766	39.7699325808246	13.3510343482916	42.0623821427154	37.9425409030464	19.1805008798264	49.6487888385348	47.1654833648099	34.1494076711506	43.7837866188595	67.9137500518364	45.6776864182537	52.4096600629704	42.0535514187021	29.0309602954612	56.693918966378	28.5109211918486
chr1-180388317-180388450_peak.552_NotDB_mutM	65.1885358831308	67.8725454104569	59.1302032662144	53.204584507173	58.8042787799102	56.6965594520997	55.0770649050988	38.8549332956692	38.4106640788784	37.7971671831113	82.5147722414007	75.2654511648001	69.7001031946635	77.1151656887748	72.4926492373016	30.9686700236374	31.3337787930094	47.9931156756415	50.5380398628262	47.1281822978267	53.6015233863937	81.2487391477551
chr1-180520820-180520953_peak.554_NotDB_WT	288.409886028397	284.76664761034	355.393967817662	263.655179246279	266.189271661487	246.722223144198	257.073988660942	150.627054185854	177.175950504685	183.31626083809	241.751548002107	248.772122797339	203.204624163389	226.769922835876	212.822456476482	266.765210203613	226.299513505068	323.291049152481	248.509436892389	298.60416303903	276.843032874781	269.007189069204
chr1-180520820-180520953_peak.554_NotDB_mutM	126.990654317787	179.638713002527	169.271695878671	149.724943312071	178.981955315552	159.718356505305	167.377054386924	146.519043617149	160.269848357292	133.016953740565	123.064153296067	142.212089306122	112.41106868613	121.978113021463	103.972637591115	148.731112613522	72.2765830825417	131.760240888648	129.849562275291	152.695310644958	165.516791995348	89.5213380427992
chr1-180784895-180785028_peak.556_ELost_WT	595.868370204462	594.325063304739	734.378742119771	645.976081005939	585.473668823281	620.320283598888	560.784660851915	363.045434009315	687.875484173153	633.53867147692	624.589196435689	364.707326521365	385.446811275752	443.830700353484	319.898754891212	414.54553031641	458.030215334257	889.786475900543	302.121566771202	1328.26068988195	621.276997712074	710.261705131648
chr1-180784895-180785028_peak.556_ELost_mutD	249.042783189883	221.093800618494	247.8566551418	224.517775459589	218.375112944812	229.782397454242	249.0627792202	211.562544288314	266.169672208566	259.928211243858	243.553742715648	277.689901402763	287.578433293771	258.68734307754	202.403023711487	230.906750176244	253.176932647516	253.362429686439	225.023389170248	354.780956338039	272.719838768135	220.848845501625
chr1-180784895-180785028_peak.556_ELost_mutDM	209.534579624349	193.321601398647	198.53042340159	170.895353901312	190.400261874758	176.773419104717	170.953487172969	164.662756962264	196.922277812841	231.871083296395	230.938379720863	236.095836285373	267.14005716902	232.015093295171	199.742743005531	266.221900203199	225.881729787828	195.21126191994	208.177375882639	194.168111067046	204.098108278961	224.837419968879
chr1-180784895-180785028_peak.556_ELost_mutM	333.844320128761	360.767641572947	390.933364599428	292.207377738348	306.010615786717	312.176787714915	361.219711390583	350.892569410229	245.341354362977	277.518431355998	301.095245355127	343.976316288253	459.732447575327	312.478240128176	425.201532835304	293.659055224141	316.262273950775	313.132997061624	399.38577487703	336.306708877291	412.466667596947	252.609716259384
