annots	wt1	wt2	wt3	wt4	ehet1	ehet2	ehet3	ehom1	ehom2	ehom3	ehom4	khet1	khet2	khet3	khet4	khom1	khom2	khom3	khom4	rhom1	rhom2	rhom3
chr1-156288952-156289085_peak.446_KGain_mutM	0.2362766328270149	0.20683818077984542	0.26255114452187195	0.166002131179846	0.28258582265761184	0.20885843799117088	0.3086006055735293	0.23941494406353414	0.27177295929127165	0.1818579222344459	0.14328301764579032	0.2523278247664559	0.24648912112957017	0.2924058018701053	0.24457206000104442	0.36257645525390225	0.21124847190881402	0.16966404107519814	0.2700996584940979	0.30081417396501153	0.24658534989941072	0.15860725133318132
chr1-16229659-16229792_peak.29_KGain_WT	1.1223727417563716	0.3155518809746343	0.28306105878458254	0.32601507805498225	0.26701697092825294	0.2807756887102129	0.3368685785292861	0.29071100996628857	0.3226263805799633	0.3558750530923559	0.27386605206343717	0.4070498581996034	0.4818410593542374	0.42867594016612554	0.4099249089914432	0.3380563321557196	0.5418664193311581	0.31639891769649	0.37905599175668053	0.3035605254950837	0.2828219509666893	0.345973472375203
chr1-16229659-16229792_peak.29_KGain_mutD	0.29349119263211154	0.25040307758429287	0.32378241649579675	0.3160701016841928	0.24514629187226714	0.3100235635937105	0.23591056698689483	0.2762960413049202	0.24105850558293337	0.29042875828198333	0.3161767542135982	0.253603088191833	0.2392241992486239	0.31024535601951064	0.3448720570364338	0.32989191305307025	0.3090916729423959	0.343254737288443	0.3105945800127778	0.29302496096149644	0.34132765157896106	0.3624678712655519
chr1-162460470-162460603_peak.467_ELost_WT	0.24744335264924525	0.5721223028742846	1.2938517873640507	0.9371174009973663	0.7713280390288876	0.4454160043928136	0.8908606310434197	0.7106058191887202	0.1597341869086818	0.3381814019214472	0.46992040922323813	0.1937559866626038	0.24851243130795653	0.3115349755013024	0.5990231825101029	0.2187513194510678	0.4834509846955557	0.41096648643856093	0.3916670512032715	0.20240087960805644	0.47958721975427304	0.48639850102332255
chr1-162460470-162460603_peak.467_ELost_mutM	0.8198045294096723	0.4019304012722775	0.14013189372833382	0.416662353978414	0.4975583559952526	0.44160756072066837	0.38905942779992636	1.0241153514298358	0.5818297499225734	0.643357153652244	0.19732338862385726	0.31013988293214534	0.3109612128873571	0.6070124927001844	0.030145473365855574	0.13096809615873178	0.0	1.0664540918827021	0.3161717847570559	0.30294740541038573	0.2220847736231582	0.0
chr1-162839948-162840081_peak.470_KGain_WT	0.35597339414534696	0.31070769832944434	1.053995908248118	0.9370067369447058	0.2182308054894582	1.250991316020746	0.21873304693809045	0.36639765888428	0.9512521496438257	0.21116106940886623	1.4958622828480839	0.11104214614908445	0.290465218002053	0.22182446606061745	0.3559097303921543	0.1453751217561555	0.0	1.4406074709185117	0.16920898682736824	0.47558589857891204	0.7655243510730153	1.4568606031178775
chr1-162839948-162840081_peak.470_KGain_mutDM	0.09899050276904109	0.11405174528930097	0.2865860707544437	0.28010906777637634	0.32376244409819516	0.4473451305203468	0.06356333620358828	0.08005589737316895	0.15181606722246663	0.19717730256109509	0.05418626351416441	0.3643727117484615	0.16544687650593767	0.1931241086178447	0.25921447330522157	0.10799649194110884	0.06513332881146709	0.024099187946271576	0.12077273072479806	0.14547810814778797	0.041323777929226854	0.22800317779965518
chr1-162839948-162840081_peak.470_KGain_mutM																						
chr1-163957152-163957285_peak.472_NotDB_WT	0.35037889582293236	0.270162921231277	0.27829620303053376	0.2782353433661044	0.32312735336067916	0.30239712581771666	0.3009685214842506	0.36427677467688213	0.4222217772357586	0.3903341462297463	0.3579605492729613	0.3536259673820429	0.3175832730720617	0.33130309313818906	0.3678337977536148	0.36328401623282364	0.43305147542771344	0.3466122093034344	0.4189613635207081	0.3526418573977458	0.3115975534920839	0.43520674123534747
chr1-163957152-163957285_peak.472_NotDB_mutM	0.3024779992741393	0.33354200042751214	0.37283091256598705	0.3744787543701025	0.35528541045560547	0.39434838442008385	0.29413450873771485	0.3283070216196969	0.39021090837749245	0.2983113993277063	0.44388808893222037	0.36992588300331264	0.28521310217782503	0.3705457772160528	0.30472822032454455	0.2922684071068395	0.31929743473322547	0.37254084608724397	0.3136412599100873	0.32663449276635703	0.5030329756304098	0.36132294364763196
chr1-165099756-165099889_peak.475_KGain_WT	0.5726387836585135	0.4408888092442975	0.5832650071935345	0.49940480048845975	0.5292162502583125	0.6340649752943922	0.4977708632326976	0.8289673671358703	0.5854242223947086	0.5881101799771338	0.7703927748090518	0.4377958405637769	0.3968851447904406	0.4923886258965095	0.5443113774331765	0.5350765873135029	0.6471280938222025	0.5098814360865594	0.3119936300585715	0.6753330809485961	0.5900460992760524	0.5482162463247758
chr1-165099756-165099889_peak.475_KGain_mutM	0.26880092791105636	0.3778147065987127	0.503162042283872	0.35427441184322944	0.29690062406882334	0.2850469391794484	0.3920244101992022	0.3459104419911023	0.4267489577103188	0.3545002788861872	0.3947280927061092	0.2547510215733019	0.2619436003018918	0.35032390431170246	0.3491506319731503	0.2759568327798463	0.3234592827235698	0.34828755703513964	0.3260271507165177	0.28394523642174135	0.20791658553061262	0.3156524948826988
chr1-167385827-167385960_peak.486_NotDB_WT	0.3509507301852498	0.30873387923077245	0.23184693565849657	0.3358688544643237	0.30657061332690977	0.2991701026225522	0.26799177396660007	0.3074137284785113	0.3346880604376601	0.3702969370545001	0.34252472928899974	0.30466942431319977	0.3031212930186361	0.28726081972381234	0.27517288131384243	0.33354772741297356	0.41494728819883697	0.4363325563693948	0.3927785528163172	0.395093096907239	0.32675463408808425	0.32126531789307566
chr1-167385827-167385960_peak.486_NotDB_mutM	0.7825834680219739	0.3833023933209665	0.35208152105390367	0.34318700939493685	0.3575981537046195	0.40546763552768944	0.2361263225876242	0.4283421569689301	0.2672453047899262	0.33154343094776245	0.31242976838018055	0.3472343814067635	0.29375897229151066	0.28257625107704	0.36329224648148745	0.28486171755555434	0.23480387313106918	0.3146294289142378	0.392462496537541	0.32844005900277096	0.3005557116681229	0.3626871582990123
chr1-167389944-167390077_peak.487_NotDB_WT	0.013355228347239336	0.03214216034387295	0.030351665185699362	0.025662523021798306	0.0050434828253781445	0.018905830409320593	0.03177485151651252	0.010152639641693302	0.024578579008934762	0.005136942897456893	0.015270819099609223	0.1661409827421956	0.14715417849912493	0.10985432362861802	0.13191334065850435	0.12701842366209518	0.1748695284265571	0.08026124548405113	0.10195364203084938	0.028548462907449612	0.05073401106465647	0.06562320046431323
chr1-167389944-167390077_peak.487_NotDB_mutM	0.25498406085337877	0.24584486225712904	0.23123058194482032	0.16243654129431206	0.20547399723474666	0.2418446396636074	0.20877104594246632	0.2568112682779668	0.18957104198938166	0.1512214143600681	0.18531852445717195	0.25746764335402106	0.28590080452186895	0.24387055303047533	0.21394325255637375	0.2194654480940292	0.13936460561154218	0.16811869336099128	0.21343204356739492	0.09017539539954039	0.1399867409729836	0.1574808946300419
chr1-167817057-167817190_peak.489_KGain_WT	0.06086845862804533	0.030671292009627805	0.017809412947078815	0.03238494959918357	0.047160609301679104	0.07897389552505901	0.07790655515469495	0.05760456956561483	0.1857906083630595	0.1436588435708191	0.15753519947746888	0.016159381906503154	0.02445094022575967	0.029363251171020933	0.014243261686689563	0.071891534052602	0.022581358453576783	0.09908957502208597	0.07298308915991142	0.04960015941892035	0.02297681700325852	0.1455304098671445
chr1-168908806-168908939_peak.494_KGain_WT																						
chr1-168908806-168908939_peak.494_KGain_mutM	0.2306725534860586	0.2608951386615127	0.37848366467514033	0.3065400444199145	0.30431611449896645	0.34141910669676717	0.2300868692366492	0.2671471336577633	0.29051442508251907	0.3568716727320616	0.2186184951057244	0.4044897954564516	0.4560955917363374	0.361344428757364	0.337203644593398	0.45560151313784264	0.5636375032697531	0.45408597866169653	0.21208129378990384	0.24734352971173584	0.2976098523043987	0.33919689060379127
chr1-169848064-169848197_peak.495_KGain_WT																						
chr1-170248789-170248922_peak.500_EGain_WT	0.24749003206071574	0.3920366167677457	0.2816071558565289	0.3956087436552029	0.38795562816152085	0.3759071773662949	0.4226264225995516	0.3971744098502874	0.5181711177788352	0.387789447448582	0.3216764797900946	0.31957134892079725	0.3927593380182119	0.40544894175232754	0.26140991421650794	0.2768022302270424	0.3221617390813808	0.30332568725276327	0.30485198532244423	0.3378039634643231	0.3493510609671041	0.4380768171150464
chr1-170248789-170248922_peak.500_EGain_mutM	0.3374000196722608	0.34045672793580845	0.38833117003366563	0.3238776000839183	0.261449334952208	0.3772371540612627	0.3424273077839743	0.33482062006007673	0.3431871751099533	0.31147387325074266	0.2858504613299493	0.29434141147724663	0.3172754764675899	0.2762412440253229	0.3325991390103936	0.2930068833985031	0.25815248985394257	0.3663818334846418	0.2709516792688986	0.35887116090680815	0.3659399496380599	0.253497362164359
chr1-170477759-170477892_peak.503_EGain_WT	0.8741626872045032	0.6636133484052843	0.6322063407486075	0.7138524470649611	0.7990286672357748	0.8179626050226071	0.7263841530021914	1.175715474008032	1.006846627817465	0.9249391580443312	0.917106921249729	0.5282368164312882	0.6821365561827504	0.4765651771174969	0.5707659036552086	0.6267406614107509	0.7267327604088434	0.5850698368033561	0.6023310812301067	1.0760479484265	0.8637680850887652	0.7324438414669998
chr1-170477759-170477892_peak.503_EGain_mutM	0.33128935013411676	0.336827277442467	0.3987768540788344	0.3555925027737002	0.3763198395477167	0.41189501968593284	0.4461375433320004	0.36920864893048205	0.4098456422078295	0.5210014852687291	0.43370207254771237	0.3276704503033021	0.336995168724442	0.44895461894117117	0.361285097073621	0.3198806614259172	0.3601991322883489	0.3182531182635741	0.47736134640163425	0.5217732321186025	0.3685822037793715	0.46809622716887594
chr1-170867801-170867934_peak.504_NotDB_WT	0.2551216347722749	0.31067547043326654	0.2899376373366312	0.364187835371966	0.31000053626360397	0.311723983710549	0.40392817231503486	0.3408670481589612	0.2861243026462259	0.24931562143589744	0.28903254809764867	0.37693054658194663	0.2908416027809536	0.28834819056641015	0.26420007713080707	0.3881120806541486	0.2698652719159555	0.2196731739693658	0.3444179903984075	0.23928374815294798	0.26749866850375303	0.28084962305868627
chr1-171419650-171419783_peak.514_NotDB_WT	0.21830196596971732	0.24891587200347048	0.24036664234729632	0.18230744388381506	0.17114442244804629	0.21959431455122974	0.2721123438180642	0.17535829507760553	0.1998649372096188	0.23432625915107227	0.2929348565608636	0.2707084618180592	0.28056600814972044	0.22995440342592288	0.2976121932186804	0.3021795410694287	0.22898241603294187	0.19576338556530679	0.2711437179105121	0.15193077075242972	0.25643246255210683	0.2435823118927288
chr1-171419650-171419783_peak.514_NotDB_mutM	0.28477431610094167	0.24538008789278862	0.2038141493896845	0.20213966828843535	0.2550342015574793	0.2731646096379699	0.30453857060056666	0.2893463291965006	0.27852738459358445	0.27938237826106216	0.28892813136358014	0.3293020673561462	0.26576678415290517	0.3156140608912661	0.2832725660844718	0.22960713212375072	0.22556551988670434	0.22179965700274556	0.21781997457637803	0.19338174998244717	0.1891094149427474	0.22427235939155712
chr1-172488972-172489105_peak.519_ELost_WT	0.5512363239713371	0.5539087642731713	0.5224252042774821	0.6234496573587243	0.3218072390675953	0.280520464886682	0.42330179545874247	0.3123009704101072	0.18859110717240443	0.16491602708408362	0.23000177842467773	0.314569830663643	0.27867629059134524	0.42938994668245073	0.38300048016520016	0.26002101505540304	0.2883168895466275	0.5107673445677341	0.2711402164138849	0.6553738015387283	0.44616910798346643	0.26883164446429664
chr1-172488972-172489105_peak.519_ELost_mutD	0.18548275981478088	0.17205741504277758	0.1903582772019715	0.20788121941580592	0.1500006567799612	0.154639608945734	0.1562225833787666	0.10547168614010688	0.08750610497603367	0.14133421693972772	0.19169289048854096	0.17131803992383732	0.18164350997523243	0.2040074742632305	0.2895235093571562	0.18785040947340476	0.12013619401825817	0.10432172595499409	0.1675339072090807	0.10067192027437044	0.2177722655738117	0.17396242642571363
chr1-172488972-172489105_peak.519_ELost_mutDM	0.1696378895027754	0.24220389908702483	0.24727814981619514	0.2757113725843057	0.26774779728900516	0.16123561961087784	0.21721174447521593	0.21909016786807495	0.1352684174204774	0.1868285352023048	0.23614707036584281	0.24975793925914397	0.1999459962866831	0.2359541043105559	0.2966826661487341	0.1559075196994609	0.25943870869416485	0.20216819940935774	0.24086516555608473	0.08792022983874123	0.12781922642507243	0.21817471884907766
chr1-172488972-172489105_peak.519_ELost_mutM	0.3348382658662407	0.37133588509488974	0.3432678654707811	0.35690738728179927	0.23146197548123013	0.2622901933219854	0.3259272909584464	0.16669889044869796	0.20383544540028772	0.23479022260113663	0.18493171651799575	0.2988005458300018	0.17609286244110955	0.23237194143142428	0.23837251022844314	0.19632774405799314	0.23872614294377265	0.23290344816616695	0.34571432508962896	0.2816180611080971	0.20019399322936388	0.22686988349897233
chr1-173359808-173359941_peak.523_NotDB_WT	0.42900147352984674	0.4463385884376007	0.481165411577264	0.401330561597149	0.3356698403031232	0.5243272223497633	0.24702749758672765	0.498655530474622	0.5072059894905135	0.44969327282341326	0.41047603542440114	0.43713790945172254	0.39347984146224874	0.366497552058577	0.3493420212887036	0.41368825623432753	0.2854689384489524	0.7080514775529023	0.47937129658734934	0.29356592973133205	0.486718639984058	0.5704257328168577
chr1-173359808-173359941_peak.523_NotDB_mutM	0.23406269104891694	0.3261014963763475	0.28863797751329145	0.1845814899120155	0.20030530753105447	0.18042353615025752	0.27728963631732145	0.1820905623867334	0.37270625035202687	0.19309544878048898	0.26692338955995293	0.22935727320118654	0.29095785869787155	0.3300051456896913	0.3800718738636079	0.24776517495965764	0.2728611564304304	0.5131959244264203	2.272930536992097	0.3030807321245613	0.2681712633551595	0.2188591582705835
chr1-175301259-175301392_peak.527_KGain_WT	0.7433300624703503	0.8320502122408899	0.7691891557946089	0.5723902640245829	0.9297625828379268	0.9816039445150849	0.9117681890753552	0.8906035424826058	1.2440227445576224	1.2301293926004553	1.24202173187079	0.6075612751217484	0.7259428157146869	0.550097587400627	0.6530630340569988	0.7858406646068204	0.8599834887883157	0.910076278269476	0.6049162284224987	1.1173909400939819	1.009000046047683	0.8740261936723335
chr1-175301259-175301392_peak.527_KGain_mutM	0.058901780797032524	0.2827649586169184	0.4476300988279601	0.5959485016039882	0.02979071246783248	0.22849904311788852	0.20901491454203655	0.6252123342661986	0.6492777041923103	0.6978834794857826	0.0	0.2893871819737708	0.6289538832314765	0.08152653246647656	0.24292639205624486	0.0	0.5522720111735139	0.0	0.20532211857040333	0.29510129979844385	0.0	0.0
chr1-175988342-175988475_peak.529_NotDB_WT	0.7121674012658523	0.6699993420193167	0.7253214144471042	0.7247249232578294	0.838208070067155	0.8524432702082491	0.913369864162725	1.4513928208875033	1.0573076543480295	0.9123025749529393	1.0931322642759966	0.4196467886971821	0.5376826702171376	0.45537233732705784	0.5275850941798774	0.6496920548959121	0.5622029021990385	0.7992460985249098	0.6055363328835074	0.879966352561631	0.4521128235097793	0.5764129561188528
chr1-175988342-175988475_peak.529_NotDB_mutM	0.3561342170874697	0.33378020075249415	0.4104997224287595	0.3752021090063934	0.393590031523243	0.3548998175239725	0.38082269355041903	0.5780476051748881	0.33514013225803	0.3628022248509685	0.3850572507650948	0.25825457093824145	0.31282299078586623	0.3766841678728477	0.3447092280306436	0.384415682518751	0.49716560844898144	0.4544360233660691	0.35040264289816436	0.38738056306300334	0.31328899687786554	0.3182067912572643
